RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022
394453,274,"Chambersburg, PA",Msa,PA,,,,,,,,,,,,,,,,,120573,121529,121996,122794,123262,123674,124591,125250,126528,127747,129133,130084,130987,131946,132968,133918,134892,135946,136818,137648,138495,139602,140638,141414,142791,144656,146212,148517,150691,153432,154226,156109,157638,160092,161138,162912,165248,167542,169456,170404,171454,172524,173583,174756,175438,175500,174313,173616,173479,174869,176521,178535,180351,181837,183228,184608,186253,187684,189842,191858,194145,195944,197869,199817,201383,202581,203310,204184,205028,205726,206029,206286,206101,205314,204318,203681,203544,203530,203631,203673,203368,203129,201979,200784,199050,197505,195192,193888,193105,192999,191308,189214,187146,186167,186074,186430,186057,184420,180808,177220,175364,175208,175786,175982,177192,178167,178658,177734,176734,175845,175954,175329,174268,171095,168398,165297,164442,163626,164144,163893,162758,160834,158903,158512,157467,156518,155373,155508,155840,155753,155524,155484,155910,156602,156911,156859,157062,157993,159052,159169,159618,159944,160250,159188,158729,158674,159122,159267,159330,159720,160378,161081,161067,160908,160934,161508,161957,162440,163198,163794,164434,164465,164808,164862,164886,164590,164247,164093,164132,164120,164117,163929,163117,162448,161787,161978,161430,161021,161027,161814,162646,163019,163358,163992,164656,165542,167036,168448,169252,169227,168926,168612,168545,168600,169025,168989,169349,169105,169276,169129,171727,174558,178038,179131,180314,181038,181649,181588,181212,181374,181307,181821,181516,182238,182441,183815,184583,185335,185666,185369,185522,184967,184831,185016,184838,185047,185064,185696,186667,187673,189909,192183,195097,197886,200448,202401,202795,204107,206052,209916,213148,216448,218927,222115,223944,226171,227234,229346,231409,233794,236537
395152,275,"Texarkana, TX",Msa,TX,59818,60011,60118,60245,60314,60358,60523,60661,60787,60957,61354,61829,62416,62565,62686,62595,62800,63030,63396,63669,63911,64036,64130,64182,64246,64336,64450,64575,64764,65015,65293,65511,65733,65983,66218,66415,66584,66779,66982,67092,67307,67498,67841,67998,68179,68373,68691,69031,69371,69796,70242,70653,71029,71432,71845,72201,72546,72869,73241,73554,,,,,72530,72450,72691,72974,73241,73450,73793,74177,74446,74732,74983,75373,75733,76105,76286,76454,76532,76738,76913,77208,77473,77895,78350,78788,78922,78847,78695,78746,78894,79101,79194,79261,79265,79303,79208,79248,79352,79498,79667,79663,79729,78932,78314,77618,77754,77726,77845,77684,77436,76985,76569,76320,76066,76034,75978,76089,76003,75953,76034,76196,76416,76393,76338,76203,76128,76077,75880,75799,75575,75521,75294,75285,75298,75491,75709,75939,76110,76262,76478,76588,76753,76907,77207,77460,77783,78128,78346,78415,78495,78727,79004,79265,79545,79960,80391,80874,81316,81670,81948,,84796,85957,,85581,85996,86641,87186,87603,87943,88105,88181,88306,88473,88670,88969,89299,89632,90030,90505,90918,91223,91434,91890,92256,92823,93193,93612,93883,94017,94316,94553,94932,95167,95623,95977,96398,96543,96709,96820,97163,97584,98083,98496,99040,99371,99772,100108,100649,100951,101210,101418,101798,102052,102410,102836,103289,103529,103929,104299,104642,104958,105395,105955,106290,106492,106664,106955,107419,108018,108504,108827,109093,109478,,,,115986,116084,116103,116199,116329,116503,116622,116584,116664,116793,117615,118256,120056,121670,123743,124746,125958,127253,128596,129771,130706,131433,132033,134557,137205,140549,141861
394563,276,"Elizabethtown, KY",Msa,KY,102955,103139,103413,103873,104231,104386,104457,104625,104894,105308,105841,106437,107126,107625,108090,108383,108675,108820,108592,108286,107948,108002,108241,108472,108697,108986,109282,109540,109664,109782,110055,110468,111060,111438,111849,112266,112859,113240,113656,113904,114299,114549,114993,115325,115959,116262,116589,116527,116753,117204,117880,118649,119178,119643,120082,120525,121043,121387,121866,122278,122723,123225,123786,124480,125022,125819,126655,127816,128938,129974,130835,131333,131822,132237,132894,133574,134304,134882,135462,135765,136072,136261,136678,137054,137563,137980,138190,138139,138119,138177,138266,138007,137822,137810,137947,137957,137901,137861,137939,137753,137378,137003,136593,136411,136037,135735,135456,135207,135006,134165,133373,132611,132357,132052,131712,131374,131037,,134177,136076,,133923,133086,133579,134324,134789,135296,135721,136281,136732,136639,136511,136514,136950,137197,137109,136686,136116,135640,131243,126963,122767,122712,122729,125258,127869,129649,129129,128194,127291,126891,126888,127639,127398,126773,123473,121452,119370,120242,120205,120490,120792,120820,123678,126182,128919,129174,129239,128885,128419,128046,128354,126817,125912,126252,128386,127918,125924,124674,125688,128213,129972,131784,131959,132142,132235,132341,130920,129605,128236,127914,127695,127441,127897,128222,129063,130026,131323,132516,133514,134165,134653,135199,135787,136507,137524,138279,138889,139085,139553,139987,140359,141114,141704,142420,142737,143118,143059,142971,143063,143925,144960,146002,146769,147232,147436,147785,148517,149307,149953,150536,151150,151903,152493,153192,153778,154460,155370,155724,156353,156571,157143,157460,158041,159071,160180,161233,162213,163792,166286,168403,170117,171723,173507,175549,177447,180665,183560,186425,188541,191287,194223,196560,198947,200817,203282,205451
395000,277,"Pottsville, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83322,83362,83330,82864,81915,80906,79998,79593,79047,78531,78005,77929,78185,78359,78460,78646,78890,78911,78914,78671,78452,78106,78084,76264,74035,71693,71131,71039,70903,70854,70816,70832,70815,70810,70759,70680,70504,70352,70251,70231,71884,73618,75248,75074,74684,74214,73866,73734,73700,73775,73842,73913,73895,73898,74031,73986,73936,74048,74338,74325,73891,73628,73689,74127,74225,74329,74366,74716,74853,74669,74380,74181,74364,74375,74335,74074,73930,74035,74182,74268,74311,74172,74024,73768,73676,73837,73798,73908,73963,73923,73755,73807,74147,74718,75122,75558,75681,75680,75685,75714,75986,76346,76882,77286,77679,77719,77787,77589,77675,77588,77681,77948,78241,78512,78501,78578,78789,79125,79279,79347,79532,79764,79803,79688,79687,79913,80297,81669,83025,84365,84770,85032,85379,85519,85397,85300,85605,86469,87241,88244,89398,90828,92499,94174,95748,97009,98970,101297,103738,105501,108725,111424,113967,115759,117216,118990,120024,122026,123755
395221,278,"Wheeling, OH",Msa,OH,48700,48526,48543,48445,48547,48597,48705,48707,48739,48888,49236,49666,50096,50256,50434,50622,50998,51298,51484,51697,51756,51900,51930,52055,52031,52119,52306,52606,52865,53078,53282,53491,53659,53855,53930,53970,53902,54043,54239,54502,54704,54948,55185,55346,55432,55537,55668,55901,56095,56443,56814,57216,57619,58012,58363,58435,58422,58594,58855,59282,59685,60314,,62765,63964,,64145,64313,65213,65875,66537,67131,67473,67692,67892,68149,68672,69341,69831,70308,70677,71093,71387,71624,71750,71974,72076,72328,72471,72727,72875,73064,73188,73290,73381,73498,73653,73737,73749,73747,73674,73757,73877,73966,73918,73744,73660,73632,73714,73759,73391,73010,72498,72328,72118,72004,71752,71510,71262,71166,71192,71296,71397,71705,72060,72491,72677,72886,72850,72673,72342,72099,71940,71750,71500,71106,71008,71120,71395,71503,71431,71346,71247,71174,71096,70996,71019,71139,71189,71271,71265,71427,71569,71766,71913,72030,72191,72365,72566,72786,72880,73088,73215,73457,73676,74048,74462,74820,75072,75327,75650,75993,76352,76682,76972,77235,77562,77919,78272,78525,78737,79050,79426,79909,80194,80423,80675,81048,81495,81915,82283,82588,82844,83202,83613,84069,84388,84642,84865,85150,85554,85917,86227,86436,86667,86954,87273,87584,87966,88342,88808,89207,89663,90167,90824,91455,91953,92369,92806,93276,93681,94004,94388,94745,95177,95482,95918,96421,97007,97586,98143,98899,99664,100317,100779,101125,101483,101767,101703,101658,101725,102043,102376,102634,103199,103701,104234,104386,104594,104860,105931,107027,108722,110000,111342,112227,113110,114034,114877,115752,116568,117259,117845,119994,122228,124477,125094
394598,279,"Florence, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100004,99711,99624,99339,99180,98867,98723,98717,98838,98849,98554,97899,97086,96338,96035,96356,96917,97505,97707,98009,98273,98530,98307,97842,97194,96713,96260,95799,95619,95452,95723,96079,96186,96053,95864,96131,,100541,102670,102550,102466,102430,102566,102730,103487,103766,104624,104172,104221,103239,102826,102210,101967,101996,102244,102668,103023,103839,104407,104827,104682,104549,104503,104449,104406,104160,104165,104403,104801,105117,105167,105265,105164,105284,105349,105627,105899,106442,106858,107254,107356,107607,107846,108271,108539,108852,109045,109404,109611,109777,110018,110450,110920,111273,111490,111990,112463,113099,113496,113826,114097,114359,114712,115130,115707,116343,116923,117406,117827,118173,118239,118183,118001,118119,118344,118688,119183,119851,120494,121084,121487,122093,122694,122688,122794,122493,123245,123770,125433,127028,129950,131983,135047,136350,138067,139277,141270,143090,144906,146642,148644,151520,154665,158515,160568
394639,280,"Grand Junction, CO",Msa,CO,144058,144147,142230,141261,140428,141786,142273,142931,143540,144326,144863,145488,146124,146855,147513,148146,148772,149381,150026,150861,151685,152397,152888,153415,154009,154630,155410,156179,157095,157805,158695,159742,161078,162230,163139,163757,164366,164717,165460,166341,167499,168422,169342,170319,171350,172361,173337,174258,175349,176582,177941,179174,180310,181222,182193,183198,184414,185758,187079,188370,189264,190279,191331,192605,193801,195071,196622,198355,200136,201915,203840,206209,208911,211199,213115,214737,216684,218829,221503,224373,227085,229428,231814,234523,237004,239461,242076,245120,248656,252158,255328,258456,260837,262984,264455,265646,266280,266445,266234,265708,264588,262805,261307,259481,258342,257050,255649,254072,253126,251357,249790,247580,245943,243078,239808,236619,234293,231600,228919,226070,223103,221751,219955,219157,217224,216573,214520,212302,209151,206952,205021,202874,200506,198080,196282,193644,191005,188135,186211,184772,183363,182549,181281,180853,180286,179832,179414,180017,181651,183190,184595,185437,186520,186987,187621,188158,188504,189047,190278,191758,192512,192326,192184,192557,193001,193885,194398,195331,196141,197553,197742,197269,197213,197800,198040,197263,196712,196915,197238,197012,196952,197123,198183,199189,199938,199983,200971,202072,204141,205357,207203,208586,209766,210554,211281,212783,214072,215781,216777,217796,217745,217317,216840,217799,218927,220918,221820,222940,222921,223479,224183,226324,228985,231420,233033,234746,236908,238535,240099,242545,244989,246764,247869,249025,250253,251799,253966,256062,257529,258184,259198,259825,261402,262101,263101,263835,266230,267693,269506,270369,273221,277252,280076,280678,279781,280344,282187,284087,285937,288502,291234,294921,298847,303196,307362,312214,318835,326905,335510,343598,350496,356522,362385,365359,368867,370543,376744
394493,281,"Concord, NH",Msa,NH,133366,134089,134804,136134,137532,138965,140533,141967,143295,144577,145907,147284,148625,150220,151857,153753,155595,157436,158459,159463,160598,162540,164365,166387,168343,170205,171862,173474,175486,177612,180294,182904,185645,188100,190524,192864,194990,197011,199107,201404,203795,206106,208195,210082,211953,214074,216200,218329,220207,222283,224424,226546,228712,230458,232710,234824,237390,239708,242039,244146,246087,247976,249789,251587,253079,254698,256410,258712,260823,262703,264424,265830,267348,268575,270003,271083,271521,271678,271831,271901,271786,270695,269191,267984,267130,265346,263065,262261,262487,262948,261608,260724,259654,258374,257406,256544,256553,255836,254781,253170,248924,244564,240740,236714,233238,229037,229802,229636,230539,228973,228435,226860,225264,222905,221291,220321,219894,218766,218360,217644,218346,218075,217529,215612,213678,213002,213604,214666,215661,214910,213989,212169,210601,209634,208552,208265,207780,207705,206739,206886,207618,209846,210754,211664,210969,210233,209191,208473,209529,210448,212358,212358,210062,208189,207533,208870,208562,208740,206976,206915,206126,208220,210023,211195,212262,213023,212868,212238,211375,212588,214488,216296,217704,218291,219047,219039,218953,219204,218498,217672,215907,215112,215460,216536,217691,217697,218261,218270,218679,218386,217960,218679,219486,220827,221433,223445,226464,229908,231628,232208,231941,232973,233581,234584,235207,236988,238844,240494,241235,241580,241978,243451,245390,247253,248410,249384,250367,250678,251619,253457,256019,257535,257535,257583,257921,258994,260074,261163,262653,263733,264975,264972,265374,265628,266626,266892,267102,267261,268201,269246,271094,272924,276306,277908,278594,277941,278876,282296,286319,291045,295898,300916,305606,310266,314751,318379,323183,328641,335681,341818,348317,354206,359948,365234,371659,378317,384567
394537,282,"Dothan, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,88371,88245,88251,88271,88602,89415,90551,91724,92520,92955,93129,93091,93443,93658,93903,93929,94619,95273,95880,96106,96434,96863,97353,97816,98601,99151,99637,99804,100238,100780,101271,101836,102677,103602,104459,105070,105772,106360,107155,108071,109187,110183,111117,112074,113245,114249,115112,115824,116805,117646,118541,119226,120332,121158,121991,122564,123455,124374,125191,125678,126205,126567,127523,128041,128884,128970,129302,129102,129506,129584,129982,130175,130665,131160,131218,131010,130224,129160,128349,127911,128035,127754,127516,127293,127141,126347,125934,125476,125084,123666,122171,120875,119868,119224,118906,119198,119332,120126,120586,121082,120855,120384,119729,119083,118293,117828,117771,117790,117264,116530,115227,113911,112192,111739,111656,112067,112000,111939,111451,111275,111248,111271,110946,110585,110586,110566,110419,110251,110205,110248,110007,109528,109066,108630,108327,108045,108090,108285,108473,108616,108667,108703,108415,108175,107891,108062,108003,108043,107923,108424,108978,109436,109490,109350,109283,109200,109257,109415,109654,110036,110488,111016,111358,111493,111528,111643,111622,111616,111453,111483,111609,111984,112582,113090,113520,113692,113950,114075,114229,114155,114288,114335,114506,114683,115095,115527,115943,116295,116625,116867,116944,117125,117286,117444,117688,118035,118418,118202,118030,117956,118250,118364,118557,118797,119140,119195,119415,119613,119938,120219,120380,120634,120735,120845,121086,121408,122000,122613,123397,123856,124355,124947,125822,126593,127388,128409,129317,130152,130514,131762,132868,134377,135136,135865,136806,138211,140128,141862,143394,144828,147034,148919,151149,153023
395066,283,"Santa Fe, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234928,235538,236465,237755,239165,240143,241402,242445,243594,244756,246094,247430,248710,249830,251263,252928,255104,257079,258474,259441,260146,267272,271461,275581,276469,280710,285657,288707,291148,293839,295494,297455,298937,301011,303733,306515,308461,310152,312050,315085,318075,320830,322621,324418,326622,329965,334486,338296,341330,343120,346126,347880,350424,351855,354802,357300,359551,360941,360814,361763,362566,363979,365140,367781,369512,370048,371184,372530,373705,375310,376675,378256,375145,371325,366834,364318,364224,363454,361879,358448,356201,353780,351495,349195,344576,340742,335665,333632,329997,327732,325868,324258,322727,320319,319234,317596,317817,317756,318658,318429,317000,313707,309315,305564,302082,299440,297380,296500,295567,293973,292050,289824,288505,286985,286347,285812,285998,284753,283788,282099,282437,282784,283752,284069,283553,283191,282246,281587,279862,279360,280005,282299,285562,287607,289298,290120,292076,294502,296762,298363,299354,299450,299611,299264,299247,299356,299029,298338,297089,296482,296958,297163,297752,298488,299845,302148,304471,306937,308314,309529,310112,311074,311489,312824,313403,314228,314380,314414,314583,315527,318022,320320,322518,324038,325939,327063,328146,329687,330805,331323,331239,331966,332934,333048,332899,331988,332196,333045,333704,334147,334203,336724,337526,338427,338641,339801,342158,345153,349019,353058,358255,363253,366477,368384,371718,375909,378168,379507,380663,383029,384677,385497,385394,385426,386335,386917,387346,387717,388932,391703,394564,398811,402565,407643,412779,419499,426292,432367,437611,442281,450301,459451,467678,474412,480717,486832,492923,501977,512832
394727,284,"Johnstown, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76018,76465,77094,78274,79544,80496,81029,81327,81703,82404,83575,84557,84877,84913,84919,85347,85471,85586,85530,85271,85439,85606,86136,86383,86635,86896,86878,87130,87326,87454,87222,86719,86536,86651,87244,87421,87512,87358,86295,85007,83356,82740,82019,81705,81529,81689,81697,81681,81582,81606,81846,80664,79286,77563,77223,76834,76439,76281,76286,76444,76354,76524,76856,77165,77191,77276,77438,77405,77330,77221,77360,77307,77399,77359,77358,77196,77116,76804,76314,75636,75205,75068,74956,74786,74401,74037,73864,73814,73993,73853,,75059,,77286,79288,78419,77772,76987,76639,76505,76646,76824,77192,77465,77449,77304,76743,76625,76462,76312,76101,75804,75779,75738,75799,75713,75534,75407,75400,75420,75405,75460,75718,76002,76467,76682,76863,76836,76749,76585,76244,76081,76038,76019,76141,76367,76868,77310,77483,77475,77352,77182,77097,76906,76827,76814,76903,77153,77472,77836,77162,76319,75256,75068,74865,74993,75041,75114,74937,74853,75216,77090,77390,77305,75604,75501,75077,74808,74543,74547,74569,74631,74859,75376,76238,78485,80578,82301,82450,82389,80463,78801,77320,77714,77903,78151,80281,82413,84233,84129,84445,85628,86132,86685,86706,87721,88600,89390,90354,90996,92058,93066,94122,95323,97643,99804,101211,101262
395163,285,"Traverse City, MI",Msa,MI,123534,123654,123976,124568,125326,126038,126852,127733,128700,129591,130418,131243,131970,132627,133152,133644,134062,134458,134935,135572,136191,136761,137305,137863,138402,138813,139264,140004,140342,140619,141120,141885,142799,143286,144025,144919,145609,146393,147059,147632,148056,148163,148664,149975,151435,152846,153490,154108,154796,156415,157364,158146,157962,158566,158874,159207,159587,160297,161252,162352,163317,163979,164410,164995,165764,166116,166214,166235,166712,167624,168246,168880,169251,169623,170004,170327,170847,171422,171876,172240,172063,171942,171430,171458,172001,172213,172228,171411,170796,170193,168979,167931,166527,166107,165478,165880,166261,166775,165809,164910,164020,163147,162420,162320,162470,162223,161486,159339,156388,153166,151298,149020,146987,145443,144309,143133,141962,141621,142283,142981,143472,145249,148424,152457,153537,152858,151893,151650,151346,151431,150296,149313,147444,144777,142660,140823,142018,142963,143979,144179,144537,144603,145316,144621,143804,143723,144537,145950,146259,149371,152751,156104,157136,157831,158837,159767,161176,162205,163767,165024,166855,168651,170475,171603,172365,172854,173430,174111,174760,175012,175623,176770,178799,179613,180037,180347,181524,182562,183244,183802,184631,185100,185003,185189,186346,188235,189436,190083,190680,191393,191977,192344,193040,194263,195391,196205,196398,196625,197396,198771,200621,202032,203380,204622,205926,207455,209287,211028,211550,211850,212374,214146,216128,218249,220373,223071,225820,228480,229888,231315,231602,232300,232847,233991,235273,236060,236912,237418,238169,239306,240264,241021,240778,240781,240879,241583,242546,243066,243979,245233,247559,249752,250927,251957,253123,253804,254334,255469,258076,261357,265077,268974,273558,277581,282003,286508,292901,300213,307284,313635,319150,323723,327820,332588,338930,344338,349308
394671,286,"Hattiesburg, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125508,125583,125656,125655,125605,125488,125446,125258,125115,124730,124364,124137,124406,124745,124782,124597,124466,124543,124469,124398,124357,124505,124580,124620,124593,124660,124961,125224,125497,125399,125376,125520,125639,125875,125949,126321,126850,127363,127700,128008,128249,128569,128700,129025,129438,129841,130045,130120,130191,130370,130538,130711,130952,131217,131520,131829,132227,132564,132739,132943,133169,133464,133627,133704,133908,134129,134537,135013,135585,136163,136542,137014,137451,138026,138574,139018,139271,139343,139442,139650,140009,140439,140834,141249,141644,142212,142775,143473,144027,144539,144795,145104,145288,145658,146305,146942,147450,147515,147647,147342,147294,147234,147689,147655,147691,147961,148884,149775,151389,153137,155108,156276,157221,158003,159029,159995,161026,161745,162362,165529,168714,172791,174178
